date,time,devname,devid,eventtime,tz,logid,type,subtype,level,vd,srcip,srcport,srcintf,srcintfrole,dstip,dstport,dstintf,dstintfrole,srccountry,dstcountry,sessionid,proto,action,policyid,policytype,poluuid,user,group,service,appid,app,appcat,apprisk,applist,agent,direction,eventtype,hostname,httpmethod,incidentserialno,msg,scertcname,scertissuer,url
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909676899625,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52726,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233292284,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,vpn.klikbca.com,,886309242,Network.Service:,vpn.klikbca.com,,/
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909676953096,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52726,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233292284,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,vpn.klikbca.com,,886309247,Network.Service:,,,/
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909682229925,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52729,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233292288,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,vpn.klikbca.com,,886309245,Network.Service:,vpn.klikbca.com,,/
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909682280870,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52729,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233292288,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,vpn.klikbca.com,,886309249,Network.Service:,,,/
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909760136287,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,39196,port16,lan,34.107.238.235,443,port2,wan,Reserved,United,3233292294,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309250,Network.Service:,,,
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909843218893,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.58,38028,port16,lan,142.251.10.119,443,port2,wan,Reserved,United,3233292354,17,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,9609,WHS-SUPERVISOR,HTTPS,31077,YouTube,Video/Audio,elevated,BLOKIR,,outgoing,signature,i.ytimg.com,,886309252,Video/Audio:,,,/
2025-09-24,07:11:49,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697909982959946,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.58,37736,port16,lan,142.251.12.95,443,port2,wan,Reserved,United,3233292335,6,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,9609,WHS-SUPERVISOR,SSL,31077,YouTube,Video/Audio,elevated,BLOKIR,,outgoing,signature,youtubei.googleapis.com,,886309256,Video/Audio:,,,/
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910518515602,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.174,61000,port11,lan,172.67.152.110,443,port1,wan,Reserved,United,3233292692,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,cloudflare-ech.com,,886309278,Network.Service:,cloudflare-ech.com,,/
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910518561043,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.174,61000,port11,lan,172.67.152.110,443,port1,wan,Reserved,United,3233292692,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,cloudflare-ech.com,,886309282,Network.Service:,,,/
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910538959250,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.122,53708,port16,lan,31.13.95.60,443,port2,wan,Reserved,Indonesia,3233292698,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,5015,WHS-SUPERVISOR,SSL,37371,WhatsApp_File.Transfer,Collaboration,elevated,BLOKIR,,outgoing,signature,media-cgk1-2.cdn.whatsapp.net,,886309281,Collaboration:,*.whatsapp.net,,/
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910731172468,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.112,64441,port16,lan,23.11.123.122,80,port1,wan,Reserved,Indonesia,3233292764,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,9685,WHS-STAFF,HTTP,41469,Microsoft.Portal,Collaboration,elevated,BLOK-IT,Microsoft-WNS/10.0,outgoing,signature,tile-service.weather.microsoft.com,GET,886309293,Collaboration:,,,/en-GB/livetile/preinstall?region=ID&appid=C98EA5B0842DBB9405BBF071E1DA76512D21FE36&FORM=Threshold
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910573084925,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.174,54259,port11,lan,172.67.152.110,443,port1,wan,Reserved,United,3233292709,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886309284,Network.Service:,,,
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910657170382,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.174,65387,port11,lan,172.67.152.110,443,port1,wan,Reserved,United,3233292727,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,cloudflare-ech.com,,886309287,Network.Service:,cloudflare-ech.com,,/
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910657214474,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.174,65387,port11,lan,172.67.152.110,443,port1,wan,Reserved,United,3233292727,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,cloudflare-ech.com,,886309288,Network.Service:,,,/
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910659738949,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,39250,port16,lan,34.107.238.235,443,port2,wan,Reserved,United,3233292703,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309289,Network.Service:,,,
2025-09-24,07:11:50,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697910766618429,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.174,65523,port11,lan,172.67.152.110,443,port2,wan,Reserved,United,3233292763,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886309294,Network.Service:,,,
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911211589162,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52732,port11,lan,112.78.159.41,443,port2,wan,Reserved,Indonesia,3233292932,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,stream-production.avcdn.net,,886309303,Network.Service:,san.avast.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911211597616,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52732,port11,lan,112.78.159.41,443,port2,wan,Reserved,Indonesia,3233292932,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,stream-production.avcdn.net,,886309305,Network.Service:,san.avast.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911105872606,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.226,61216,port11,lan,150.171.23.17,443,port2,wan,Reserved,United,3233292901,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886309298,Network.Service:,,,
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911164707709,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.226,61216,port11,lan,150.171.23.17,443,port2,wan,Reserved,United,3233292901,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,43540,Skype.Portals,Collaboration,elevated,BLOKIR,,outgoing,signature,config.edge.skype.com,,886309299,Collaboration:,*.config.skype.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911171411412,+0700,1059028705,utm,app-ctrl,warning,root,100.101.102.122,54360,port16,lan,31.13.95.40,443,port2,wan,Reserved,Indonesia,3233292937,6,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,5015,WHS-SUPERVISOR,SSL,15832,Facebook,Social.Media,medium,BLOKIR,,outgoing,signature,z-m-gateway.facebook.com,,886309304,Social.Media:,,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911178672284,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.122,47232,port16,lan,157.240.208.60,443,port1,wan,Reserved,Indonesia,3233292931,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,5015,WHS-SUPERVISOR,SSL,28057,WhatsApp,Collaboration,elevated,BLOKIR,,outgoing,signature,*.whatsapp.net,,886309300,Collaboration:,*.whatsapp.net,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911523574626,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.48,49497,port11,lan,172.217.194.95,443,port2,wan,Reserved,United,3233293081,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,42533,Google.Services,General.Interest,elevated,BLOKIR,,outgoing,signature,safebrowsing.googleapis.com,,886309319,General.Interest:,upload.video.google.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911528777142,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52735,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233293087,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,vpn.klikbca.com,,886309320,Network.Service:,vpn.klikbca.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911528829355,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52735,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233293087,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,vpn.klikbca.com,,886309323,Network.Service:,,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911573753436,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,42826,port16,lan,34.107.238.235,443,port2,wan,Reserved,United,3233293093,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309325,Network.Service:,,,
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911461386884,+0700,1059028705,utm,app-ctrl,warning,root,100.101.98.33,48922,port16,lan,57.144.100.3,443,port1,wan,Reserved,Indonesia,3233293090,6,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,5096,WHS-SUPERVISOR,SSL,15832,Facebook,Social.Media,medium,BLOKIR,,outgoing,signature,z-m-gateway.facebook.com,,886309312,Social.Media:,,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911482978011,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52733,port11,lan,202.6.208.46,443,port1,wan,Reserved,Indonesia,3233293084,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,vpn.klikbca.com,,886309313,Network.Service:,vpn.klikbca.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911483027353,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52733,port11,lan,202.6.208.46,443,port1,wan,Reserved,Indonesia,3233293084,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,vpn.klikbca.com,,886309317,Network.Service:,,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911939368983,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52738,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233293284,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,vpn.klikbca.com,,886309333,Network.Service:,vpn.klikbca.com,,/
2025-09-24,07:11:51,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697911939416837,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.72,52738,port11,lan,202.6.208.46,443,port2,wan,Reserved,Indonesia,3233293284,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,47013,SSL_TLSv1.3,Network.Service,medium,BLOKIR,,incoming,signature,vpn.klikbca.com,,886309335,Network.Service:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912344694926,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.183,38192,port16,lan,3.226.137.28,443,port1,wan,Reserved,United,3233293092,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,2247,WHS-STAFF,SSL,15895,SSL,Network.Service,elevated,BLOK-IT,,outgoing,signature,events.ads.vungle.com,,886309315,Network.Service:,*.ads.vungle.com,Sectigo,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912017811897,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.94,64450,port11,lan,20.50.201.200,443,port1,wan,Reserved,Netherlands,3233293175,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,SSL,41469,Microsoft.Portal,Collaboration,elevated,BLOKIR,,outgoing,signature,self.events.data.microsoft.com,,886309327,Collaboration:,*.events.data.microsoft.com,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912039076925,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,42862,port16,lan,34.107.238.235,443,port1,wan,Reserved,United,3233293301,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309339,Network.Service:,,,
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912130173573,+0700,1059028704,utm,app-ctrl,information,root,100.101.100.66,38998,port16,lan,103.233.155.34,443,port2,wan,Reserved,Indonesia,3233293307,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,1668,WHS-SUPERVISOR,SSL,37371,WhatsApp_File.Transfer,Collaboration,elevated,BLOKIR,,outgoing,signature,media.fsrg1-1.fna.whatsapp.net,,886309341,Collaboration:,*.fsrg1-1.fna.whatsapp.net,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912226548255,+0700,1059028705,utm,app-ctrl,warning,root,100.101.100.86,33514,port16,lan,23.214.169.208,443,port1,wan,Reserved,Indonesia,3233293389,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1760,WHS-STAFF,SSL,53531,CapCut,GenAI,medium,BLOK-IT,,outgoing,signature,i-sg.capcutapi.com,,886309347,GenAI:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912253753819,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.108,44490,port16,lan,74.125.24.94,80,port2,wan,Reserved,United,3233293386,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1059,WHS-OPERATOR,HTTP,42533,Google.Services,General.Interest,elevated,WHS-Block,Mozilla/5.0,outgoing,signature,connectivitycheck.gstatic.com,GET,886309348,General.Interest:,,,/generate_204
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912391026163,+0700,1059028705,utm,app-ctrl,warning,root,100.101.100.65,60612,port16,lan,74.125.24.95,443,port2,wan,Reserved,United,3233293424,6,block,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,KD23,WHS-OPERATOR,SSL,31077,YouTube,Video/Audio,elevated,WHS-Block,,outgoing,signature,youtubei.googleapis.com,,886309355,Video/Audio:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912714581679,+0700,1059028704,utm,app-ctrl,information,root,100.101.100.66,54564,port16,lan,157.240.208.60,443,port1,wan,Reserved,Indonesia,3233294096,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,1668,WHS-SUPERVISOR,SSL,28057,WhatsApp,Collaboration,elevated,BLOKIR,,outgoing,signature,*.whatsapp.net,,886309358,Collaboration:,*.whatsapp.net,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912741405501,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.68,34082,port16,lan,34.96.106.127,443,port1,wan,Reserved,United,3233294216,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,2291,WHS-STAFF,SSL,44419,TikTok,Social.Media,elevated,BLOK-IT,,outgoing,signature,log22-normal-alisg.tiktokv.com,,886309369,Social.Media:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912731245536,+0700,1059028705,utm,app-ctrl,warning,root,192.168.1.177,45436,port11,lan,31.13.95.40,443,port1,wan,Reserved,Indonesia,3233294213,6,block,48,policy,586bc0a0-c58e-51ee-ed3b-4fbff0ad03a0,,,SSL,15832,Facebook,Social.Media,medium,BLOKIR,,outgoing,signature,,,886309368,Social.Media:,,,
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912765814394,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.183,53692,port16,lan,23.214.169.223,443,port1,wan,Reserved,Indonesia,3233294221,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,2247,WHS-STAFF,SSL,44419,TikTok,Social.Media,elevated,BLOK-IT,,outgoing,signature,api16-access-ttp.tiktokpangle.us,,886309370,Social.Media:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912826002897,+0700,1059028705,utm,app-ctrl,warning,root,100.101.100.86,33524,port16,lan,23.214.169.208,443,port1,wan,Reserved,Indonesia,3233294257,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1760,WHS-STAFF,SSL,53531,CapCut,GenAI,medium,BLOK-IT,,outgoing,signature,i-sg.capcutapi.com,,886309372,GenAI:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912958053554,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,42910,port16,lan,34.107.238.235,443,port1,wan,Reserved,United,3233294269,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309373,Network.Service:,,,
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912716525474,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,42904,port16,lan,34.107.238.235,443,port1,wan,Reserved,United,3233294182,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309366,Network.Service:,,,
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912728552952,+0700,1059028705,utm,app-ctrl,warning,root,100.101.100.86,35100,port16,lan,23.214.169.199,443,port1,wan,Reserved,Indonesia,3233294218,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1760,WHS-STAFF,SSL,53531,CapCut,GenAI,medium,BLOK-IT,,outgoing,signature,mssdk-sg.capcutapi.com,,886309367,GenAI:,,,/
2025-09-24,07:11:52,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697912822924658,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.42,42906,port16,lan,34.107.238.235,443,port1,wan,Reserved,United,3233294230,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,partroompb1,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309371,Network.Service:,,,
2025-09-24,07:11:53,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697913064506521,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.7,43364,port16,lan,57.144.100.3,443,port1,wan,Reserved,Indonesia,3233294290,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TR010,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886309375,Network.Service:,,,
2025-09-24,07:11:53,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697913131056596,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.58,37768,port16,lan,142.251.12.95,443,port2,wan,Reserved,United,3233293371,6,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,9609,WHS-SUPERVISOR,SSL,31077,YouTube,Video/Audio,elevated,BLOKIR,,outgoing,signature,youtubei.googleapis.com,,886309379,Video/Audio:,,,/
2025-09-24,07:11:53,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697913182447184,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.128,60158,port11,lan,52.123.129.14,443,port1,wan,Reserved,United,3233294347,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886309381,Network.Service:,,,
2025-09-24,07:11:53,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697913210672423,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.128,60158,port11,lan,52.123.129.14,443,port1,wan,Reserved,United,3233294347,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,SSL,43540,Skype.Portals,Collaboration,elevated,BLOKIR,,outgoing,signature,edge.skype.com,,886309382,Collaboration:,edge.skype.com,,/
2025-09-24,07:11:53,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697913427746613,+0700,1059028705,utm,app-ctrl,warning,root,100.101.100.198,41638,port16,lan,157.240.208.40,443,port2,wan,Reserved,Indonesia,3233294422,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1710,WHS-STAFF,SSL,15832,Facebook,Social.Media,medium,BLOK-IT,,outgoing,signature,z-m-gateway.facebook.com,,886309388,Social.Media:,,,/
